Ensembl_gene_id_a	Ensembl_gene_id_b	in_screen_1	in_screen_2	in_screen_3	in_screen_4	in_screen_5	in_screen_6	in_screen_7	in_screen_8	in_screen_9	in_assay_v1	in_assay_v2	in_assay_v3
ENSG00000188581	ENSG00000204873	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000205439	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000205864	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000206538	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000212724	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000213347	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000213416	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000213417	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000213588	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000214026	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000214212	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000215455	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000221837	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000230989	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000233927	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000239886	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000240386	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000240583	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000241598	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000243489	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000244057	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000188581	ENSG00000254647	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000188610	ENSG00000203786	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000188612	ENSG00000215271	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000188629	ENSG00000197114	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000188643	ENSG00000189334	1	1	1	1	0	1	1	0	1	1	1	1
ENSG00000188659	ENSG00000269190	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000188716	ENSG00000196290	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188716	ENSG00000196628	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188730	ENSG00000196391	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000188730	ENSG00000197084	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000188730	ENSG00000197191	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000188730	ENSG00000197256	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000188730	ENSG00000197860	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000188730	ENSG00000198356	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000188730	ENSG00000198466	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000188730	ENSG00000203786	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000188730	ENSG00000212724	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188730	ENSG00000213417	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188730	ENSG00000240386	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000188730	ENSG00000240432	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000188730	ENSG00000254997	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188732	ENSG00000197191	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000188732	ENSG00000205643	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000188732	ENSG00000212721	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000188732	ENSG00000264343	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188732	ENSG00000271383	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188735	ENSG00000198189	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000188735	ENSG00000204308	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000188735	ENSG00000204568	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000188735	ENSG00000213593	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000188747	ENSG00000188747	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000188747	ENSG00000196628	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000188747	ENSG00000197191	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188747	ENSG00000198390	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188747	ENSG00000213722	0	0	0	1	1	0	0	0	0	0	1	0
ENSG00000188747	ENSG00000244362	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000188761	ENSG00000196628	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000188782	ENSG00000276070	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000188803	ENSG00000196155	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000188803	ENSG00000197191	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000188803	ENSG00000212899	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000188807	ENSG00000197753	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000188807	ENSG00000213593	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000188807	ENSG00000225697	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000188822	ENSG00000215712	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000188822	ENSG00000275302	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000188886	ENSG00000197191	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000188910	ENSG00000196329	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000188910	ENSG00000197753	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000188910	ENSG00000213658	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000188986	ENSG00000204356	0	0	0	1	0	1	0	1	0	0	1	1
ENSG00000188997	ENSG00000188997	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000189007	ENSG00000197860	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000189013	ENSG00000196388	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000189013	ENSG00000198183	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000189037	ENSG00000198183	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000189037	ENSG00000239857	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000189037	ENSG00000266714	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000189058	ENSG00000243772	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000189067	ENSG00000196843	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000189067	ENSG00000212864	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189067	ENSG00000221983	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000189068	ENSG00000189280	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000189068	ENSG00000213937	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000189068	ENSG00000278619	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000189077	ENSG00000213593	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000189077	ENSG00000213625	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000189090	ENSG00000196860	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189090	ENSG00000197956	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000189134	ENSG00000198466	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189143	ENSG00000213186	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000189171	ENSG00000189334	0	0	0	0	0	1	0	1	1	0	1	1
ENSG00000189182	ENSG00000197079	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000189241	ENSG00000189241	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000189241	ENSG00000213588	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000189252	ENSG00000196227	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189266	ENSG00000196482	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000189266	ENSG00000272886	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000189280	ENSG00000196937	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000189280	ENSG00000197324	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000189280	ENSG00000198471	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189280	ENSG00000203805	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000189280	ENSG00000204979	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000189280	ENSG00000205279	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000189280	ENSG00000205808	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000189280	ENSG00000235169	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189280	ENSG00000240583	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189280	ENSG00000265808	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000189283	ENSG00000189283	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000189298	ENSG00000197978	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000189298	ENSG00000198625	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000189337	ENSG00000196843	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000189367	ENSG00000266714	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189401	ENSG00000196313	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000189401	ENSG00000196923	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000189401	ENSG00000213024	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000189401	ENSG00000223501	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000189401	ENSG00000264364	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000189430	ENSG00000198133	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000189431	ENSG00000197172	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000189431	ENSG00000197905	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000189431	ENSG00000197978	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000189431	ENSG00000213213	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189431	ENSG00000250565	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000189433	ENSG00000197753	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196072	ENSG00000204536	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196092	ENSG00000198883	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196092	ENSG00000204873	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196092	ENSG00000215114	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196092	ENSG00000250506	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196123	ENSG00000273274	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196150	ENSG00000196150	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196150	ENSG00000197279	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196150	ENSG00000197978	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196150	ENSG00000198369	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196150	ENSG00000204889	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196150	ENSG00000215271	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196150	ENSG00000244509	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196150	ENSG00000251247	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196150	ENSG00000255561	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196152	ENSG00000212938	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196155	ENSG00000260220	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196155	ENSG00000274180	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196155	ENSG00000280987	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196224	ENSG00000196734	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196224	ENSG00000197084	0	0	0	1	1	1	0	0	0	0	1	0
ENSG00000196224	ENSG00000197191	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196224	ENSG00000203784	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196224	ENSG00000203786	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196224	ENSG00000204873	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196224	ENSG00000205869	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196224	ENSG00000221852	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196224	ENSG00000221880	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196224	ENSG00000239886	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196224	ENSG00000240386	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196224	ENSG00000244057	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196224	ENSG00000244537	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196224	ENSG00000254997	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196224	ENSG00000264343	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196224	ENSG00000271383	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196233	ENSG00000198963	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196290	ENSG00000204713	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196290	ENSG00000243335	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196290	ENSG00000274180	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196313	ENSG00000204713	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196313	ENSG00000243789	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196329	ENSG00000203985	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196329	ENSG00000204381	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196329	ENSG00000213593	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196329	ENSG00000219200	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196329	ENSG00000242019	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000196329	ENSG00000256235	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196329	ENSG00000271605	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196329	ENSG00000273331	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000196363	ENSG00000198373	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196363	ENSG00000198625	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196363	ENSG00000204859	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196363	ENSG00000278570	0	0	0	0	1	0	1	1	0	0	1	1
ENSG00000196369	ENSG00000197343	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196376	ENSG00000265107	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000196378	ENSG00000197191	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196378	ENSG00000197683	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196378	ENSG00000206538	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000196388	ENSG00000196388	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196388	ENSG00000196417	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196388	ENSG00000196459	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000196388	ENSG00000196468	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196388	ENSG00000197191	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196388	ENSG00000197905	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196388	ENSG00000198183	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196388	ENSG00000198736	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196388	ENSG00000198860	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196388	ENSG00000204131	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196388	ENSG00000204264	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196388	ENSG00000204873	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196388	ENSG00000205864	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196388	ENSG00000206538	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196388	ENSG00000206560	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196388	ENSG00000212938	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196388	ENSG00000214309	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196388	ENSG00000215114	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196388	ENSG00000215203	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196388	ENSG00000221813	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196388	ENSG00000222047	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196388	ENSG00000242259	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196388	ENSG00000243335	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196388	ENSG00000254827	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196388	ENSG00000256060	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000196388	ENSG00000272047	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196388	ENSG00000274180	0	0	0	0	1	1	0	0	0	0	1	0
ENSG00000196391	ENSG00000197256	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196391	ENSG00000197279	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196391	ENSG00000197540	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196391	ENSG00000198271	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196391	ENSG00000198466	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196391	ENSG00000204536	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000196391	ENSG00000221837	0	0	1	0	0	0	1	0	0	1	0	1
ENSG00000196391	ENSG00000266714	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000196391	ENSG00000272804	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196405	ENSG00000197343	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196406	ENSG00000196924	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196407	ENSG00000213463	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196417	ENSG00000196843	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196417	ENSG00000198183	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196417	ENSG00000204511	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196418	ENSG00000196628	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196418	ENSG00000197191	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196418	ENSG00000197978	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196418	ENSG00000198258	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196418	ENSG00000205439	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196418	ENSG00000221837	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196418	ENSG00000241123	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196418	ENSG00000254997	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196418	ENSG00000264343	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196418	ENSG00000271383	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196453	ENSG00000198920	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196453	ENSG00000221837	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196456	ENSG00000197191	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196456	ENSG00000204371	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196459	ENSG00000197343	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000196459	ENSG00000214717	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196459	ENSG00000283189	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196470	ENSG00000198879	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196470	ENSG00000204918	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196470	ENSG00000204919	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196470	ENSG00000227151	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196470	ENSG00000229665	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196470	ENSG00000234278	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196482	ENSG00000196482	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000196482	ENSG00000278619	0	0	0	0	1	1	1	1	0	0	1	1
ENSG00000196504	ENSG00000268940	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196511	ENSG00000196511	1	1	1	0	1	0	0	0	0	1	1	0
ENSG00000196544	ENSG00000196544	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196544	ENSG00000197256	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196544	ENSG00000197343	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000196544	ENSG00000204536	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196544	ENSG00000205363	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196544	ENSG00000223501	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196553	ENSG00000196859	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196553	ENSG00000197079	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196553	ENSG00000197114	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196553	ENSG00000198258	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196553	ENSG00000205078	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196565	ENSG00000206172	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000196565	ENSG00000206177	0	0	0	0	1	0	0	0	1	0	1	1
ENSG00000196628	ENSG00000198466	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196628	ENSG00000198925	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196628	ENSG00000204361	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196628	ENSG00000214087	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196628	ENSG00000235568	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196628	ENSG00000260428	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196628	ENSG00000261787	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196628	ENSG00000266714	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196715	ENSG00000278619	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000196734	ENSG00000196734	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196734	ENSG00000197084	0	0	0	1	1	1	0	0	0	0	1	0
ENSG00000196734	ENSG00000197191	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000198271	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000198443	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000204571	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000204873	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000205439	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000205864	1	0	0	0	0	1	0	0	0	1	1	0
ENSG00000196734	ENSG00000205867	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000212721	1	1	0	0	1	1	0	0	0	1	1	0
ENSG00000196734	ENSG00000212724	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000212900	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000212901	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000196734	ENSG00000212938	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000213416	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000213417	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000215455	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000221837	1	0	0	1	1	0	1	1	0	1	1	1
ENSG00000196734	ENSG00000221852	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196734	ENSG00000221880	1	1	1	1	1	1	0	0	0	1	1	0
ENSG00000196734	ENSG00000239886	1	1	0	1	0	0	0	0	0	1	1	0
ENSG00000196734	ENSG00000240386	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196734	ENSG00000241123	1	1	1	1	0	0	0	0	0	1	1	0
ENSG00000196734	ENSG00000241598	1	1	0	0	0	1	0	0	0	1	1	0
ENSG00000196734	ENSG00000243489	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000244057	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196734	ENSG00000244411	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000244537	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000196734	ENSG00000254997	1	1	1	1	0	0	0	0	0	1	1	0
ENSG00000196734	ENSG00000264343	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000271383	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196734	ENSG00000272804	1	0	0	0	1	0	0	0	0	1	1	0
ENSG00000196754	ENSG00000196754	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000196776	ENSG00000215717	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196811	ENSG00000197191	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196811	ENSG00000204873	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196811	ENSG00000205439	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196811	ENSG00000221837	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196811	ENSG00000221880	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196811	ENSG00000254997	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196811	ENSG00000264343	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196811	ENSG00000271383	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000196843	ENSG00000196843	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196843	ENSG00000197191	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000196843	ENSG00000197683	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000196843	ENSG00000198218	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000196843	ENSG00000198860	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196843	ENSG00000204713	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196843	ENSG00000204918	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196843	ENSG00000204919	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000196843	ENSG00000206052	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000196843	ENSG00000212899	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000196843	ENSG00000212938	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000196843	ENSG00000221864	1	0	1	0	0	0	0	0	0	1	0	0
